,flow_id,bwd_pkt_flow_id,src_ip,src_port,dst_ip,dst_port,proto,bi_pktTotalCount,bi_octetTotalCount,bi_min_ps,bi_max_ps,bi_avg_ps,bi_std_dev_ps,bi_flowStart,bi_flowEnd,bi_flowDuration,bi_min_piat,bi_max_piat,bi_avg_piat,bi_std_dev_piat,f_pktTotalCount,f_octetTotalCount,f_min_ps,f_max_ps,f_avg_ps,f_std_dev_ps,f_flowStart,f_flowEnd,f_flowDuration,f_min_piat,f_max_piat,f_avg_piat,f_std_dev_piat,b_pktTotalCount,b_octetTotalCount,b_min_ps,b_max_ps,b_avg_ps,b_std_dev_ps,b_flowStart,b_flowEnd,b_flowDuration,b_min_piat,b_max_piat,b_avg_piat,b_std_dev_piat
461,b65d5381622504492a8de988b791af14,eec2cda7ef17dada38702a5f87fe6ee0,172.16.255.1,50983,98.243.160.202,53755,17,2,108,46,62,54.0,8.0,1295981666.54402,1295981666.642908,0.09888815879821777,0.09888815879821777,0.09888815879821777,0.04944407939910889,,1,62,62,62,62.0,,1295981666.54402,1295981666.54402,,,,,,1.0,46.0,46.0,46.0,46.0,,1295981666.642908,1295981666.642908,,,,,
462,b67b5249aca0928ccdd7f5582db8c948,89a08faf16b0e56ccbe9e7eb2a5201bc,10.0.2.15,2540,207.46.105.186,5480,6,10,900,40,437,90.0,118.73078791956196,1295981770.162541,1295981840.768769,70.60622811317444,4.982948303222656e-05,64.82534503936768,7.060622811317444,20.218607737169474,6,645,40,437,107.5,147.38583152166743,1295981770.162541,1295981840.768769,70.60622811317444,0.0002601146697998047,64.82552790641785,7.060622811317444,25.440268310769365,4.0,255.0,40.0,131.0,63.75,38.86113096655835,1295981770.213673,1295981835.228115,65.0144419670105,0.0014748573303222656,64.95068001747131,16.253610491752625,30.60302542321455
463,b69e399403986373b32226db2679dd6a,4db8c071889ab18020c25fcc8c4e5a3f,172.16.255.1,10697,109.173.29.34,443,6,16,939,40,119,58.6875,26.976190312014037,1295981733.714376,1295981746.349715,12.63533902168274,7.009506225585938e-05,11.006385803222656,0.7897086888551712,2.719142637243458,9,523,40,112,58.111111111111114,27.56988874537035,1295981733.714376,1295981746.349715,12.63533902168274,0.0002288818359375,11.006385803222656,0.7897086888551712,3.5651744612529987,7.0,416.0,40.0,119.0,59.42857142857143,26.174453973604233,1295981733.916368,1295981746.349645,12.433276891708374,0.0010709762573242188,11.428433895111084,1.7761824131011963,4.1858139344852825
464,b6cfff5b295482c0fd5ef92364a40773,65e217c71fd0f29796424b3bfcb86388,172.16.255.1,50983,212.8.163.80,43400,17,2,186,46,140,93.0,47.0,1295981671.607679,1295981671.909733,0.30205416679382324,0.30205416679382324,0.30205416679382324,0.15102708339691162,,1,140,140,140,140.0,,1295981671.607679,1295981671.607679,,,,,,1.0,46.0,46.0,46.0,46.0,,1295981671.909733,1295981671.909733,,,,,
465,b70a19532d93d0c5cd455e710976eb45,9a9750cd8ac063a1dac06e1175158e14,172.16.255.1,50983,75.76.39.18,35877,17,2,139,60,79,69.5,9.5,1295981641.056203,1295981641.179385,0.12318205833435059,0.12318205833435059,0.12318205833435059,0.06159102916717529,,1,60,60,60,60.0,,1295981641.056203,1295981641.056203,,,,,,1.0,79.0,79.0,79.0,79.0,,1295981641.179385,1295981641.179385,,,,,
466,b81077576f3efdc79e9417b0c6f0688f,4b09ab820869931c73eab91695b54b3a,172.16.255.1,10630,204.9.163.158,80,6,10,928,40,325,92.8,100.79464271477923,1295981648.891455,1295981649.117949,0.22649407386779785,1.3113021850585938e-05,0.07648801803588867,0.022649407386779785,0.03515715668301396,5,431,40,259,86.2,86.52490970812973,1295981648.891455,1295981649.041461,0.15000605583190918,6.198883056640625e-05,0.07606697082519531,0.016667339536878798,0.03741701191671667,5.0,497.0,40.0,325.0,99.4,112.89570408124483,1295981648.965118,1295981649.117949,0.1528310775756836,1.3113021850585938e-05,0.07661700248718262,0.03056621551513672,0.037450832970888616
467,b86cde86d3cd02fe857be74a90268d2d,63d863a2c5a0e69ac0cef7593ec0d445,192.168.3.131,58304,208.82.236.129,80,6,14,7914,40,1500,565.2857142857143,646.1969435055527,1295981563.74698,1295981563.963684,0.2167041301727295,9.5367431640625e-07,0.06071209907531738,0.01547886644090925,0.024628578585824488,6,807,40,595,134.5,205.98847055114516,1295981563.74698,1295981563.913227,0.16624712944030762,0.0004439353942871094,0.06158113479614258,0.01278824072617751,0.026944531689667654,8.0,7107.0,40.0,1500.0,888.375,674.8006997440059,1295981563.79828,1295981563.963684,0.1654040813446045,9.5367431640625e-07,0.06125307083129883,0.02067551016807556,0.02698673614119234
468,b870d22cef7c54c793000d2a75c43f2a,9aa0e7594bbe43ae4f1b43809647da11,192.168.3.131,56012,65.54.95.140,80,6,48,41666,40,1500,868.0416666666666,714.8918612376901,1295981564.04827,1295981573.279921,9.231651067733765,9.5367431640625e-07,5.8647780418396,0.1923260639111201,0.9475519972182751,18,1129,40,437,62.72222222222222,90.81715792095405,1295981564.04827,1295981573.267874,9.219604015350342,0.00022792816162109375,5.8647780418396,0.19616178756064556,1.5148861360801114,30.0,40537.0,40.0,1500.0,1351.2333333333333,436.0803965121824,1295981564.060295,1295981573.279921,9.21962594985962,9.5367431640625e-07,5.876878023147583,0.30732086499532063,1.2100768434390707
469,b942a2877ff7f59eb12ba7cc06542d09,c1107615778fa4be66927d4ba13831da,172.16.255.1,10671,109.227.83.224,443,6,16,910,40,119,56.875,24.565918973244212,1295981662.936827,1295981665.216617,2.279790163040161,3.0994415283203125e-06,0.4608778953552246,0.14248688519001007,0.1581163791979798,9,486,40,112,54.0,22.395436042987768,1295981662.936827,1295981665.216617,2.279790163040161,0.00017595291137695312,0.4608778953552246,0.14248688519001007,0.1454315118098021,7.0,424.0,40.0,119.0,60.57142857142857,26.65042022106188,1295981663.173293,1295981665.216541,2.043247938156128,3.0994415283203125e-06,0.9039268493652344,0.2918925625937326,0.28184679872196516
470,b94a81ac20e786ddaa29c8c46682a208,c8d99fe65470816a88b1ec64cbc66cad,192.168.3.131,55968,72.14.213.101,80,6,25,7118,40,1409,284.72,433.0102557676896,1295981545.001246,1295981736.284026,191.2827799320221,2.5987625122070312e-05,90.98474287986755,7.651311197280884,22.481378674046354,14,5458,40,1409,389.85714285714283,541.5641179745488,1295981545.001246,1295981736.284026,191.2827799320221,2.5987625122070312e-05,90.98481392860413,7.651311197280884,28.87986583566524,11.0,1660.0,40.0,342.0,150.9090909090909,144.48998363866204,1295981545.020411,1295981736.084631,191.06421995162964,0.0007679462432861328,90.98477697372437,17.36947454105724,31.652273315451396
471,b94ca9f36077b1ad8ac784f718fe47e6,00d810340e56fcc43f5f8ad8da527563,192.168.3.131,56416,65.54.95.140,80,6,79,68301,40,1500,864.5696202531645,666.9431623923296,1295981709.000677,1295981723.312276,14.311598777770996,9.5367431640625e-07,9.894091129302979,0.18115947819963285,1.1772722073948039,31,6944,40,854,224.0,339.7828528586665,1295981709.000677,1295981723.297485,14.296808004379272,0.0008029937744140625,9.894091129302979,0.18329241031255478,1.861196752384024,48.0,61357.0,40.0,1500.0,1278.2708333333333,470.5021138627388,1295981709.012975,1295981723.312276,14.299300909042358,9.5367431640625e-07,9.90894889831543,0.2979021022717158,1.5170010417814788
472,bb2d5bfb2b716bdf95c6ce92a0f89b57,5a4d4bdf808864438322f3cf7ac4f091,192.168.3.131,56494,66.235.139.121,80,6,6,1075,40,851,179.16666666666666,300.500924383862,1295981735.320039,1295981735.581991,0.26195192337036133,3.600120544433594e-05,0.19654583930969238,0.04365865389506022,0.07326209905471413,3,132,40,52,44.0,5.656854249492381,1295981735.320039,1295981735.581991,0.26195192337036133,0.03055596351623535,0.23139595985412598,0.04365865389506022,0.10041999816894531,3.0,943.0,40.0,851.0,314.3333333333333,379.51226008596296,1295981735.350559,1295981735.385445,0.03488612174987793,0.0034351348876953125,0.03145098686218262,0.01162870724995931,0.014007925987243652
473,bb574a3ea7dff1a9a5433a12c83a3b49,93ca94fd4ddd061be7ca30b509b56561,10.0.2.15,2535,207.46.125.253,7001,17,8,384,48,48,48.0,,1295981659.578717,1295981769.756625,110.17790794372559,1.8835067749023438e-05,109.82209205627441,13.772238492965698,38.40904973228468,4,192,48,48,48.0,,1295981659.578717,1295981769.581778,110.00306105613708,0.003061056137084961,109.99693894386292,18.333843509356182,51.85161129561065,4.0,192.0,48.0,48.0,48.0,,1295981659.756606,1295981769.756625,110.00001883506775,1.8835067749023438e-05,109.99998116493225,27.500004708766937,51.854479529141315
474,bba082690a69caf90748468e2122b80a,769263c639f6f31bd2f912c640a500eb,174.36.30.111,80,192.168.3.131,49206,6,3,506,40,238,168.66666666666666,91.07262059599593,1295981780.524369,1295981780.597048,0.07267904281616211,0.001180887222290039,0.07149815559387207,0.02422634760538737,0.035158634185791016,2,278,40,238,139.0,99.0,1295981780.524369,1295981780.597048,0.07267904281616211,0.07267904281616211,0.07267904281616211,0.02422634760538737,,1.0,228.0,228.0,228.0,228.0,,1295981780.52555,1295981780.52555,,,,,
475,bbfa427a153f0b6aa5666b39f1c5e5ea,d328738c9baee5c7e7d2f27f8eccee3c,172.16.255.1,50983,129.132.232.116,7704,17,4,634,48,328,158.5,111.67027357358806,1295981668.69318,1295981671.284766,2.591585874557495,0.1724100112915039,2.2460148334503174,0.6478964686393738,0.9773297188286799,2,258,69,189,129.0,60.0,1295981668.69318,1295981671.112356,2.419175863265991,2.419175863265991,2.419175863265991,0.8063919544219971,,2.0,376.0,48.0,328.0,188.0,140.0,1295981668.866341,1295981671.284766,2.4184248447418213,2.4184248447418213,2.4184248447418213,1.2092124223709106,
476,bc206577d9a31159eb87e2f25d00e61f,11298e822433395617c3dc7a9e2dff07,172.16.255.1,10694,10.1.1.2,50023,6,1,52,52,52,52.0,,1295981732.894987,1295981732.894987,,,,,,1,52,52,52,52.0,,1295981732.894987,1295981732.894987,,,,,,,,,,,,,,,,,,
477,bd9c826d20b99ab077f246da83e87dab,4921ca8bbb7c3d333f605907f8e3f93a,192.168.3.131,17500,192.168.3.255,17500,17,8,1184,148,148,148.0,,1295981750.74597,1295981840.989753,90.24378299713135,0.19999980926513672,29.816290855407715,11.280472874641418,14.65542347401965,8,1184,148,148,148.0,,1295981750.74597,1295981840.989753,90.24378299713135,0.19999980926513672,29.816290855407715,11.280472874641418,14.65542347401965,,,,,,,,,,,,,
478,bdcfaf865408476a9a8cf1bfa80cb3e4,f2583514805b292a14dbf05b2afa1446,192.168.3.131,52204,72.14.213.102,443,6,11,2689,40,1470,244.45454545454547,425.7893981421425,1295981562.221386,1295981562.29211,0.0707240104675293,2.193450927734375e-05,0.0224001407623291,0.006429455497048118,0.009411133634380104,6,434,40,222,72.33333333333333,67.07624186120019,1295981562.221386,1295981562.29211,0.0707240104675293,0.00019311904907226562,0.022969961166381836,0.006429455497048118,0.009901876005399353,5.0,2255.0,40.0,1470.0,451.0,561.463801148391,1295981562.243786,1295981562.292088,0.04830193519592285,0.0007610321044921875,0.02512502670288086,0.00966038703918457,0.010990197244697717
479,be162e929c90e121c23561eef3fc54e1,a42f3f41788bc126bf49e163342416cb,72.14.213.103,80,192.168.3.131,57901,6,4,160,40,40,40.0,,1295981652.022022,1295981661.444162,9.422139883041382,3.695487976074219e-05,9.398591995239258,2.3555349707603455,4.424998842427029,2,80,40,40,40.0,,1295981652.022022,1295981661.444162,9.422139883041382,9.422139883041382,9.422139883041382,2.3555349707603455,,2.0,80.0,40.0,40.0,40.0,,1295981652.022059,1295981661.420651,9.398591995239258,9.398591995239258,9.398591995239258,4.699295997619629,
480,be17eb775b2216a6ada97095ee7fb1d9,2dea6e96f4dc6f516af3d6bb7e34f7fe,72.14.213.103,80,192.168.3.131,57880,6,4,160,40,40,40.0,,1295981656.421264,1295981661.440906,5.019642114639282,6.604194641113281e-05,4.998733043670654,1.2549105286598206,2.351512337843112,2,80,40,40,40.0,,1295981656.421264,1295981661.440906,5.019642114639282,5.019642114639282,5.019642114639282,1.2549105286598206,,2.0,80.0,40.0,40.0,40.0,,1295981656.42133,1295981661.420063,4.998733043670654,4.998733043670654,4.998733043670654,2.499366521835327,
481,be1e030f65f6c57a4f00fb56c7084565,985e53e2813b48b553ed4fa88910a01f,172.16.255.1,50983,67.82.196.121,10662,17,2,285,50,235,142.5,92.5,1295981645.06471,1295981645.159424,0.09471416473388672,0.09471416473388672,0.09471416473388672,0.04735708236694336,,1,50,50,50,50.0,,1295981645.06471,1295981645.06471,,,,,,1.0,235.0,235.0,235.0,235.0,,1295981645.159424,1295981645.159424,,,,,
482,be3b64b99ff2c8ca96d785089a31c0f6,f89ca202ac8e0854d6c677fda0a23637,172.16.255.1,10668,204.194.237.136,80,6,13,3008,40,1500,231.3846153846154,407.1570361310313,1295981662.128973,1295981662.669758,0.5407850742340088,4.0531158447265625e-06,0.2160041332244873,0.041598851864154525,0.06922543770054285,7,860,40,596,122.85714285714286,193.23074923256803,1295981662.128973,1295981662.554383,0.42541003227233887,3.4809112548828125e-05,0.3068821430206299,0.03545083602269491,0.11379655291194656,6.0,2148.0,40.0,1500.0,358.0,534.6487943812585,1295981662.245849,1295981662.669758,0.42390918731689453,4.0531158447265625e-06,0.21634316444396973,0.07065153121948242,0.08077327456359472
483,beb6b1e4b8e7f57e00acd4a5fd8ce99b,212b8aea42e22a141c1b4f5d268de22b,10.0.2.15,2528,65.54.189.173,61863,6,106,24054,40,1500,226.9245283018868,276.549244927663,1295981766.494867,1295981830.358855,63.86398792266846,,21.901700019836426,0.6024904521006458,3.111724764729533,43,6739,40,1500,156.72093023255815,319.2304209422225,1295981766.494867,1295981830.356887,63.86202001571655,3.981590270996094e-05,21.90329909324646,0.6082097144353957,4.778008231320672,63.0,17315.0,40.0,801.0,274.8412698412698,231.2218206837155,1295981766.672613,1295981830.358855,63.68624210357666,1.9073486328125e-05,22.053421020507812,1.010892731802804,4.030111620612258
484,bf481fe79c866468d917e77bea829e87,2cc063234d464d0457a166593e1bec00,10.0.2.15,2539,198.104.200.146,5480,6,8,925,40,443,115.625,138.2189725580392,1295981769.994085,1295981840.768556,70.7744710445404,3.695487976074219e-05,70.56600522994995,8.84680888056755,24.680833901343288,5,611,40,443,122.2,160.42992239604183,1295981769.994085,1295981840.768556,70.7744710445404,0.025105953216552734,70.56600522994995,8.84680888056755,30.525934698976187,3.0,314.0,40.0,230.0,104.66666666666667,88.63909345705702,1295981770.019154,1295981770.072166,0.05301189422607422,0.02542901039123535,0.027582883834838867,0.017670631408691406,0.0010769367218017578
485,bfb473a69279ac501d10ee9e469a0e42,b431197abca3e2e9bb27c419cb9cf1f1,172.16.255.1,10618,204.9.163.158,80,6,10,770,40,321,77.0,83.53681823004752,1295981636.397751,1295981636.625515,0.22776389122009277,4.482269287109375e-05,0.07563900947570801,0.02277638912200928,0.035294895844447165,5,277,40,105,55.4,25.231726060656253,1295981636.397751,1295981636.550427,0.15267586708068848,0.00010704994201660156,0.07663393020629883,0.016963985231187608,0.03801830794845574,5.0,493.0,40.0,321.0,98.6,111.29707992575545,1295981636.47339,1295981636.625515,0.15212488174438477,0.00027108192443847656,0.07523989677429199,0.030424976348876955,0.037202319858517935
486,c033e4382ca52ac219bc92ee9fcfdc3b,3c68670122bcd5ef3f6ca69b73c9d785,72.14.213.103,80,192.168.3.131,57887,6,4,160,40,40,40.0,,1295981651.918207,1295981661.442548,9.524341106414795,3.814697265625e-05,9.502080917358398,2.3810852766036987,4.474086290711161,2,80,40,40,40.0,,1295981651.918207,1295981661.442548,9.524341106414795,9.524341106414795,9.524341106414795,2.3810852766036987,,2.0,80.0,40.0,40.0,40.0,,1295981651.918245,1295981661.420326,9.502080917358398,9.502080917358398,9.502080917358398,4.751040458679199,
487,c0d79a16d03a6d0a6582edefe9ec08a9,76aa7a2991e7306d9307a560be4f60a3,172.16.255.1,10633,212.8.166.36,12350,6,1,52,52,52,52.0,,1295981650.42025,1295981650.42025,,,,,,1,52,52,52,52.0,,1295981650.42025,1295981650.42025,,,,,,,,,,,,,,,,,,
488,c1015a3ca1d472347315dcb97a20b424,f448f5cc30ed55400f2ffc0690a21364,192.168.3.131,56428,65.54.95.68,80,6,46,40450,40,1500,879.3478260869565,708.252725017895,1295981710.184477,1295981723.313937,13.129459857940674,9.5367431640625e-07,9.890356063842773,0.28542304039001465,1.5199937029770798,16,1606,40,994,100.375,230.75118499154019,1295981710.184477,1295981723.297825,13.113348007202148,0.0003190040588378906,9.890356063842773,0.29140773349338106,2.5342218089801962,30.0,38844.0,40.0,1500.0,1294.8,494.4989652837169,1295981710.196951,1295981723.313937,13.11698603630066,9.5367431640625e-07,9.90653395652771,0.43723286787668864,1.8771320053960312
489,c17f2d95e283e3e9ec04e94b421ca51e,e013bbbcd1feaeedd72f23dc620b265a,192.168.3.131,57249,204.14.234.85,8443,6,19,13780,40,1500,725.2631578947369,691.9221010387058,1295981835.494453,1295981835.853941,0.35948801040649414,,0.13695001602172852,0.018920421600341797,0.03471431501029007,7,4374,40,1500,624.8571428571429,635.8154333657862,1295981835.494453,1295981835.716991,0.22253799438476562,7.152557373046875e-06,0.09635496139526367,0.012363221910264757,0.032646519803855516,12.0,9406.0,40.0,1500.0,783.8333333333334,716.1705841177474,1295981835.543845,1295981835.853941,0.31009602546691895,,0.1369640827178955,0.02584133545557658,0.040233594551944
490,c1bcdff14291c3af63b3add20fa123e9,2043af58081a56e2b47815eb2af74dd0,192.168.3.131,56048,66.220.149.32,80,6,66,40798,40,1500,618.1515151515151,626.6093036872348,1295981570.810029,1295981736.182417,165.37238788604736,9.5367431640625e-07,66.24423694610596,2.5056422406976875,9.72294597955366,26,7868,40,1186,302.61538461538464,478.41976072861087,1295981570.810029,1295981736.182417,165.37238788604736,0.0007879734039306641,66.44621396064758,2.5056422406976875,14.864520846922717,40.0,32930.0,40.0,1500.0,823.25,626.3368003718127,1295981570.840912,1295981736.182384,165.34147191047668,9.5367431640625e-07,66.24426698684692,4.133536797761917,12.276512926476585
491,c1d582bef4551cedef248fdfdfa19527,fc5244d9fe08c41af1c2120b2862f084,192.168.3.131,56026,65.54.95.140,80,6,17,8751,40,1500,514.7647058823529,572.2243008812463,1295981569.473441,1295981583.289398,13.815957069396973,4.696846008300781e-05,9.87719988822937,0.8127033570233513,2.4668234288570927,9,2192,40,678,243.55555555555554,285.35635075039113,1295981569.473441,1295981583.273593,13.800152063369751,0.00033283233642578125,9.87719988822937,0.8625095039606094,3.269214760279102,8.0,6559.0,40.0,1500.0,819.875,654.4949269283911,1295981569.510214,1295981583.289398,13.779183864593506,0.0014309883117675781,9.893051862716675,1.7223979830741882,3.4611142974750697
492,c2008a4720c301eeb3a64e5af11ae233,c3825e81d43d2c5d37afe94b3fa1dff6,172.16.255.1,50983,118.6.206.252,48570,17,6,1210,59,484,201.66666666666666,199.64357128531728,1295981657.421714,1295981665.692165,8.270450830459595,0.23235297203063965,3.734706163406372,1.3784084717432659,1.3152456706223865,4,242,59,62,60.5,1.5,1295981657.421714,1295981665.455887,8.034173011779785,2.012647867202759,3.9670591354370117,1.606834602355957,0.9116215484968789,2.0,968.0,484.0,484.0,484.0,,1295981659.666715,1295981665.692165,6.025449991226196,6.025449991226196,6.025449991226196,3.012724995613098,
493,c27162b8a425b118a48f182e3f5b1b46,b811f35a8fe3aea49d63582e547b22a7,192.168.3.131,58608,208.82.236.129,80,6,10,3437,40,1500,343.7,497.98555199925227,1295981699.953465,1295981700.118785,0.16531991958618164,9.5367431640625e-07,0.06019902229309082,0.016531991958618163,0.024789857644765472,5,809,40,637,161.8,237.64545019839954,1295981699.953465,1295981700.069429,0.11596393585205078,0.0021889209747314453,0.061038970947265625,0.012884881761338975,0.026820935210158107,5.0,2628.0,40.0,1500.0,525.6,611.0062520138399,1295981700.003413,1295981700.118785,0.1153719425201416,9.5367431640625e-07,0.0624539852142334,0.02307438850402832,0.028679920445331953
494,c292f040873cedea55d4ea0b9b1b1942,e1eee66ebaf2415423634b90eb3f68e3,10.0.2.15,59365,10.0.2.3,53,17,4,506,72,181,126.5,54.5,1295981711.656223,1295981821.850518,110.1942949295044,0.19429492950439453,109.8057050704956,27.5485737323761,51.671314270743196,2,144,72,72,72.0,,1295981711.656223,1295981821.656223,110.0,110.0,110.0,36.666666666666664,,2.0,362.0,181.0,181.0,181.0,,1295981711.850518,1295981821.850518,110.0,110.0,110.0,55.0,
495,c338fb6f4c2cea2b5f915bb52915a518,556d1ac72d94e9b3be446aefed4e7802,192.168.3.131,56134,66.235.133.62,80,6,10,1902,40,779,190.2,294.43668249727307,1295981596.341061,1295981621.306368,24.965306997299194,6.198883056640625e-05,13.54387903213501,2.4965306997299193,5.079392944192124,4,172,40,52,43.0,5.196152422706632,1295981596.341061,1295981607.762489,11.421427965164185,0.029555797576904297,11.061186075210571,1.2690475516849093,5.130856284594302,6.0,1730.0,40.0,779.0,288.3333333333333,346.9796663911142,1295981596.370555,1295981621.306368,24.935813188552856,0.003434896469116211,13.743971109390259,4.155968864758809,6.146615537484762
496,c39bfce2fb627f7e9607a5232ad5b5d0,42cb7e8e6762884616f6703d015993d2,192.168.3.131,56256,65.54.95.75,80,6,14,5345,40,1500,381.7857142857143,564.3203470384819,1295981645.772127,1295981653.294287,7.522160053253174,3.2901763916015625e-05,3.883497953414917,0.537297146660941,1.3048460743378885,7,952,40,700,136.0,230.2892591006859,1295981645.772127,1295981653.280417,7.50829005241394,0.00040793418884277344,3.883497953414917,0.5775607732626108,1.6880406963226915,7.0,4393.0,40.0,1500.0,627.5714285714286,680.4855109495314,1295981645.785397,1295981653.294287,7.50888991355896,0.0008370876312255859,3.8974008560180664,1.0726985590798515,1.7575765367714808
497,c3ad06add48d4fa69fb1425d33e045b4,d6195d33d7986f54f923745cb868fe24,192.168.3.131,56132,65.54.95.140,80,6,46,39959,40,1500,868.6739130434783,707.0702583117437,1295981596.207754,1295981603.285363,7.077609062194824,9.5367431640625e-07,3.8718268871307373,0.1538610665694527,0.7065919074909319,17,1598,40,946,94.0,213.0186404436724,1295981596.207754,1295981603.272528,7.064774036407471,0.00021505355834960938,3.8718268871307373,0.15699497858683267,1.1308560850913736,29.0,38361.0,40.0,1500.0,1322.7931034482758,456.5114629606868,1295981596.219879,1295981603.285363,7.065484046936035,9.5367431640625e-07,3.8846938610076904,0.2436373809288288,0.9081631050539041
498,c3c44f6ca1809587f4a64c4814a82fe5,03a8505d339abff3c0981e8225329766,172.16.255.1,10627,194.165.188.79,443,6,19,1760,40,541,92.63157894736842,125.78813036058763,1295981647.764141,1295981659.290634,11.526492834091187,9.107589721679688e-05,9.801438093185425,0.6066575175837466,2.22351827490704,9,995,40,541,110.55555555555556,155.96873697501127,1295981647.764141,1295981659.119108,11.354966878890991,0.00013685226440429688,9.801529169082642,0.6308314932717217,3.1735434307824795,10.0,765.0,40.0,335.0,76.5,87.29289776379291,1295981647.937055,1295981659.290634,11.353578805923462,0.013406991958618164,10.026659965515137,1.135357880592346,3.1002203287274592
499,c4c56ae7c0fa99843a1025f873bdba55,c17c3c84c73cd2cbead728427c989f26,192.168.3.131,56255,65.54.95.68,80,6,15,6036,40,1500,402.4,577.2963190598048,1295981645.77151,1295981653.292646,7.521136045455933,2.86102294921875e-06,3.874344825744629,0.5014090696970622,1.3049581217102615,7,952,40,700,136.0,230.2892591006859,1295981645.77151,1295981653.280135,7.508625030517578,0.00035500526428222656,3.874344825744629,0.5363303593226841,1.7552341507440161,8.0,5084.0,40.0,1500.0,635.5,679.7394721509116,1295981645.783736,1295981653.292646,7.5089099407196045,2.86102294921875e-06,3.8868908882141113,0.9386137425899506,1.6870970106472374
500,c550814065d628266f6fa1880df5a94a,6b61d5a78e8595b748546cccf6fe5c09,10.0.2.15,2552,70.37.129.32,5480,6,22,9523,40,1088,432.8636363636364,459.46374824398623,1295981806.864911,1295981827.224621,20.359709978103638,2.5033950805664062e-05,16.193433046340942,0.9254413626410745,3.491899595119761,10,1232,40,864,123.2,246.94485214314548,1295981806.864911,1295981827.224621,20.359709978103638,0.00034308433532714844,16.193433046340942,0.9254413626410745,5.052431988621159,12.0,8291.0,40.0,1088.0,690.9166666666666,435.5573935264509,1295981806.956063,1295981811.031137,4.075073957443237,0.00028896331787109375,3.796293020248413,0.3395894964536031,1.0847288884208646
501,c579d9c20562bd421d3bd8e353b6cf66,c97e5bceb7ea3fe3e1a9e75f983bdc1c,172.16.255.1,10673,212.8.163.80,54900,6,2,104,52,52,52.0,,1295981663.970325,1295981666.984242,3.0139169692993164,3.0139169692993164,3.0139169692993164,1.5069584846496582,,2,104,52,52,52.0,,1295981663.970325,1295981666.984242,3.0139169692993164,3.0139169692993164,3.0139169692993164,1.5069584846496582,,,,,,,,,,,,,,
502,c60a69b24c38fa8da0e7e6c27dcb03f6,46828f4f54c24138748ccad13f09cb5a,10.0.2.15,2552,70.37.129.32,80,6,22,9523,40,1088,432.8636363636364,459.46374824398623,1295981696.864911,1295981717.224621,20.359709978103638,2.5033950805664062e-05,16.193433046340942,0.9254413626410745,3.491899595119761,10,1232,40,864,123.2,246.94485214314548,1295981696.864911,1295981717.224621,20.359709978103638,0.00034308433532714844,16.193433046340942,0.9254413626410745,5.052431988621159,12.0,8291.0,40.0,1088.0,690.9166666666666,435.5573935264509,1295981696.956063,1295981701.031137,4.075073957443237,0.00028896331787109375,3.796293020248413,0.3395894964536031,1.0847288884208646
503,c60cec8f5d7949a8aadc037d3d30aa50,6beca30fcdf9b60056c6837a62fc6ce4,192.168.3.131,58737,208.82.236.129,80,6,11,4277,40,1500,388.8181818181818,555.2347281157629,1295981761.959182,1295981762.159458,0.20027589797973633,1.1920928955078125e-06,0.09766578674316406,0.018206899816339665,0.032258431379985866,5,842,40,670,168.4,250.84305850471526,1295981761.959182,1295981762.110181,0.1509990692138672,0.0003571510314941406,0.09854984283447266,0.015099906921386718,0.04022579028972757,6.0,3435.0,40.0,1500.0,572.5,662.2154105727229,1295981762.008608,1295981762.159458,0.1508498191833496,1.1920928955078125e-06,0.09813380241394043,0.02514163653055827,0.039425219363561866
504,c671485be54c5ef1f9bdf5fcce4a5d5d,0de84900cb5f394ac05545658256dd08,172.16.255.1,54048,224.0.0.252,5355,17,2,100,50,50,50.0,,1295981640.336851,1295981640.437253,0.1004021167755127,0.1004021167755127,0.1004021167755127,0.05020105838775635,,2,100,50,50,50.0,,1295981640.336851,1295981640.437253,0.1004021167755127,0.1004021167755127,0.1004021167755127,0.05020105838775635,,,,,,,,,,,,,,
505,c7431f946b7e04dc01ccab3c6ffe58ba,3be2016c2c8c4bb3e979768cc8bc3d01,192.168.3.131,57757,239.255.255.250,1900,17,6,912,151,153,152.0,1.0,1295981559.603835,1295981565.604949,6.0011138916015625,0.0005099773406982422,2.999661922454834,1.0001856486002605,1.469078334970044,6,912,151,153,152.0,1.0,1295981559.603835,1295981565.604949,6.0011138916015625,0.0005099773406982422,2.999661922454834,1.0001856486002605,1.469078334970044,,,,,,,,,,,,,
506,c76053eb7aa2d38028aa3b7dad7a7ae2,fce78af09b5132a2cd093241e4840eb6,192.168.3.131,57249,204.14.234.85,443,6,19,13780,40,1500,725.2631578947369,691.9221010387058,1295981835.294453,1295981835.653941,0.35948801040649414,,0.13695001602172852,0.018920421600341797,0.03471431512673191,7,4374,40,1500,624.8571428571429,635.8154333657862,1295981835.294453,1295981835.516991,0.22253799438476562,6.9141387939453125e-06,0.09635496139526367,0.012363221910264757,0.03264652019097754,12.0,9406.0,40.0,1500.0,783.8333333333334,716.1705841177474,1295981835.343845,1295981835.653941,0.31009602546691895,,0.1369638442993164,0.02584133545557658,0.04023352007262366
