Unnamed: 0,flow_id,bwd_pkt_flow_id,src_ip,src_port,dst_ip,dst_port,proto,bi_pktTotalCount,bi_octetTotalCount,bi_min_ps,bi_max_ps,bi_avg_ps,bi_std_dev_ps,bi_flowStart,bi_flowEnd,bi_flowDuration,bi_min_piat,bi_max_piat,bi_avg_piat,bi_std_dev_piat,f_pktTotalCount,f_octetTotalCount,f_min_ps,f_max_ps,f_avg_ps,f_std_dev_ps,f_flowStart,f_flowEnd,f_flowDuration,f_min_piat,f_max_piat,f_avg_piat,f_std_dev_piat,b_pktTotalCount,b_octetTotalCount,b_min_ps,b_max_ps,b_avg_ps,b_std_dev_ps,b_flowStart,b_flowEnd,b_flowDuration,b_min_piat,b_max_piat,b_avg_piat,b_std_dev_piat
22,091516fa426f78bc7545feabe08f9391,b5d29c5009ea3da776d03128c2d7bf81,172.16.255.1,50983,128.173.201.171,23537,17,2,102,46,56,51.0,5.0,1295981641.570365,1295981641.665373,0.09500813484191896,0.09500813484191896,0.09500813484191896,0.047504067420959466,0.0,1,56,56,56,56.0,0.0,1295981641.570365,1295981641.570365,0.0,0.0,0.0,0.0,0.0,1.0,46.0,46.0,46.0,46.0,0.0,1295981641.665373,1295981641.665373,0.0,0.0,0.0,0.0,0.0
23,097b206d9fbfdbd6f221e63999f822ae,8b422f206c2fa6bca474e524de384a1b,172.16.255.1,50983,69.255.24.214,24506,17,2,135,56,79,67.5,11.5,1295981641.180183,1295981641.3015769,0.12139415740966795,0.12139415740966795,0.12139415740966795,0.060697078704833984,0.0,1,56,56,56,56.0,0.0,1295981641.180183,1295981641.180183,0.0,0.0,0.0,0.0,0.0,1.0,79.0,79.0,79.0,79.0,0.0,1295981641.3015769,1295981641.3015769,0.0,0.0,0.0,0.0,0.0
24,098afc4c3154694d324b8a365d6ca5c1,2b2891fa360e19ff22f3ceb8f08992c2,10.0.2.15,2540,207.46.105.186,80,6,10,900,40,437,90.0,118.73078791956196,1295981660.162541,1295981730.768769,70.60622811317444,4.982948303222656e-05,64.82534503936768,7.060622811317444,20.218607737169474,6,645,40,437,107.5,147.38583152166746,1295981660.162541,1295981730.768769,70.60622811317444,0.0002601146697998047,64.82552790641786,7.060622811317444,25.440268310769362,4.0,255.0,40.0,131.0,63.75,38.86113096655835,1295981660.213673,1295981725.228115,65.0144419670105,0.0014748573303222654,64.95068001747131,16.253610491752625,30.60302542321455
25,0a02a3d1eaf15e5c08b24eff9b040bc6,8f132f8ef8845fa2a846d8cf048c2731,192.168.3.131,58378,208.82.236.130,80,6,16,9855,40,1500,615.9375,691.1935753417778,1295981595.3975608,1295981595.620255,0.22269392013549805,1.9073486328125e-06,0.061208009719848626,0.013918370008468628,0.02299894448744782,7,735,40,483,105.0,154.37338778799557,1295981595.3975608,1295981595.570846,0.17328500747680664,0.00017309188842773438,0.062062978744506836,0.01155233383178711,0.02576669080582494,9.0,9120.0,40.0,1500.0,1013.3333333333335,685.439680464704,1295981595.447468,1295981595.620255,0.17278695106506348,1.9073486328125e-06,0.06141805648803711,0.019198550118340388,0.027014386670951324
26,0a069cd10a20f33559d96f53b49200fe,fb5efd584d8eccc3a20673cc5ac8bbaa,172.16.255.1,50983,178.144.253.171,43217,17,2,135,56,79,67.5,11.5,1295981640.5560699,1295981640.951552,0.3954818248748779,0.3954818248748779,0.3954818248748779,0.19774091243743894,0.0,1,56,56,56,56.0,0.0,1295981640.5560699,1295981640.5560699,0.0,0.0,0.0,0.0,0.0,1.0,79.0,79.0,79.0,79.0,0.0,1295981640.951552,1295981640.951552,0.0,0.0,0.0,0.0,0.0
27,0a2303af329c88c10fd6d839c9072e43,52f3a9a5507b7de57a5d3048df2c59b3,172.16.255.1,50983,109.227.83.14,6536,17,2,404,69,335,202.0,133.0,1295981659.82299,1295981660.068109,0.2451190948486328,0.2451190948486328,0.2451190948486328,0.1225595474243164,0.0,1,69,69,69,69.0,0.0,1295981659.82299,1295981659.82299,0.0,0.0,0.0,0.0,0.0,1.0,335.0,335.0,335.0,335.0,0.0,1295981660.068109,1295981660.068109,0.0,0.0,0.0,0.0,0.0
28,0a7229e5e2b5eca4231d7e663776636a,4a77710b600d3c27b6f509cd717e2188,172.16.255.1,10649,184.85.226.161,443,6,32,19232,40,1500,601.0,567.8443888954084,1295981658.224147,1295981659.797799,1.5736520290374756,2.86102294921875e-06,0.75649094581604,0.04917662590742111,0.14106677609864846,16,6992,40,1085,437.0,483.4045924481893,1295981658.224147,1295981659.773542,1.5493948459625244,0.00029206275939941406,0.75649094581604,0.049980478902016914,0.19203282786506728,16.0,12240.0,40.0,1500.0,765.0,597.848224886551,1295981658.257128,1295981659.797799,1.5406711101531982,2.86102294921875e-06,0.79203200340271,0.09629194438457488,0.2041135224672432
29,0ad14317aa6ff4e11e88daf19ec37eb5,bde8531dc87b626e184f92f2290b651e,192.168.3.131,57233,204.14.234.101,443,6,6,4723,40,1500,787.1666666666665,611.200571734753,1295981760.625557,1295981760.912547,0.2869901657104492,1.9073486328125e-06,0.19924616813659668,0.04783169428507487,0.0736141831612039,4,3631,40,1500,907.75,623.4662681332487,1295981760.625557,1295981760.912547,0.2869901657104492,1.9073486328125e-06,0.2869791984558105,0.04783169428507487,0.13528070654986124,2.0,1092.0,40.0,1052.0,546.0,506.0,1295981760.6726232,1295981760.713301,0.04067802429199219,0.04067802429199219,0.04067802429199219,0.02033901214599609,0.0
30,0ada1c75b57f35274b61544eb39a51d8,51a144d4efdafb1aa19b154f9cc1270b,192.168.3.131,55954,65.55.17.37,80,6,32,27603,40,1500,862.59375,664.8461222049336,1295981543.337241,1295981545.113959,1.7767181396484375,9.5367431640625e-07,1.6135501861572266,0.05552244186401367,0.28428864011447763,13,2369,40,692,182.23076923076923,257.87001909016516,1295981543.337241,1295981545.113959,1.7767181396484375,0.00024199485778808594,1.6135501861572266,0.05552244186401367,0.4421164959939397,19.0,25234.0,44.0,1500.0,1328.1052631578948,406.86566963826516,1295981543.3537118,1295981545.113893,1.760180950164795,9.5367431640625e-07,1.6335399150848389,0.09264110264025237,0.37273744448841656
31,0b030b33884a5ad67f4ee62e7994c732,08458bc8136a2a9349531134a2435e45,192.168.3.131,56093,65.54.95.68,80,6,37,29682,40,1500,802.2162162162163,713.2591028827762,1295981581.610256,1295981593.285475,11.67521905899048,9.5367431640625e-07,7.8746070861816415,0.3155464610537967,1.4152172815325983,14,1248,40,716,89.14285714285714,173.88619313581313,1295981581.610256,1295981593.273246,11.6629900932312,0.00031495094299316406,7.8746070861816415,0.3239719470342,2.243376591468838,23.0,28434.0,40.0,1500.0,1236.2608695652175,549.6364978539516,1295981581.623424,1295981593.285475,11.66205096244812,9.5367431640625e-07,7.886868953704834,0.5070456940194835,1.7824879190719454
32,0b435894f154e5be4e3d34819cf5e251,86b8068c46ba3c6873ff50b525b48fd3,192.168.3.131,55971,65.55.17.37,80,6,8,2832,40,895,354.0,329.4248776276619,1295981545.041891,1295981545.347736,0.305844783782959,7.390975952148438e-05,0.19762492179870605,0.038230597972869866,0.0644945497612812,5,1427,40,703,285.4,297.7620526527852,1295981545.041891,1295981545.347736,0.305844783782959,0.0009329319000244141,0.2198138236999512,0.038230597972869866,0.08625170861063987,3.0,1405.0,44.0,895.0,468.33333333333326,347.4232129390448,1295981545.059842,1295981545.150111,0.09026885032653807,0.02113890647888184,0.06912994384765625,0.030089616775512695,0.02399551868438721
33,0bccd2a0bf9ac434a32f060a2ea9b3a3,a97148348fa611a6151a6d93dc603684,192.168.3.131,57229,204.14.234.85,5480,6,4,160,40,40,40.0,0.0,1295981839.784353,1295981839.821805,0.03745198249816895,3.2901763916015625e-05,0.0371699333190918,0.009362995624542236,0.01745581821716279,2,80,40,40,40.0,0.0,1295981839.784353,1295981839.821805,0.03745198249816895,0.03745198249816895,0.03745198249816895,0.009362995624542236,0.0,2.0,80.0,40.0,40.0,40.0,0.0,1295981839.821523,1295981839.821772,0.0002491474151611328,0.0002491474151611328,0.0002491474151611328,0.0001245737075805664,0.0
34,0be0d8d0cdbdd2475a18fa4dd0d2fa2a,75da758dc94eaea997b40f1a4233aa26,192.168.3.131,58411,204.9.163.166,80,6,11,981,40,339,89.18181818181819,100.27491137487816,1295981609.591183,1295981622.282696,12.691513061523438,6.008148193359375e-05,10.461807012557985,1.153773914683949,3.108789735950676,6,551,40,339,91.83333333333331,110.6231088978348,1295981609.591183,1295981622.205607,12.614423990249634,0.00020694732666015625,10.461807012557985,1.2614423990249637,4.0237614253976295,5.0,430.0,40.0,258.0,86.0,86.12548983895535,1295981609.665993,1295981622.282696,12.616703033447266,0.0012769699096679688,10.538964033126833,2.523340606689453,4.338377349380108
35,0da139cf9c699e248a227fa8c129ed27,2aceca7cb263c31ce91ad24f5a6ebeac,192.168.3.131,57247,204.14.234.85,443,6,80,59126,40,1500,739.075,672.9167254385939,1295981799.612974,1295981835.734308,36.12133407592773,0.0,16.81024479866028,0.4515166759490967,2.2261299446882785,36,23394,40,1500,649.8333333333334,652.1724592978967,1295981799.612974,1295981835.5977519,35.984778165817254,1.9073486328125e-06,16.946905851364136,0.4555035210862944,3.2958262511788803,44.0,35732.0,40.0,1500.0,812.0909090909091,680.7787592223075,1295981799.6592991,1295981835.734308,36.075009107589715,0.0,16.851539850234985,0.8198865706270392,2.9756077349162764
36,0dbf10e03fd93ef7e27df425c71ccffe,54a2ed3b6515201edb33da49fe7267c1,172.16.255.1,50983,67.64.157.145,58164,17,2,100,46,54,50.0,4.0,1295981789.0545962,1295981789.178147,0.1235511302947998,0.1235511302947998,0.1235511302947998,0.0617755651473999,0.0,1,46,46,46,46.0,0.0,1295981789.0545962,1295981789.0545962,0.0,0.0,0.0,0.0,0.0,1.0,54.0,54.0,54.0,54.0,0.0,1295981789.178147,1295981789.178147,0.0,0.0,0.0,0.0,0.0
37,0deaf9f0cc02f95da91010086fa63860,bd6172743600735005d48e2070ad2dc0,192.168.3.131,56092,65.54.95.68,80,6,15,6262,40,1500,417.4666666666666,580.2916354922087,1295981581.605478,1295981590.6201699,9.014692068099977,3.194808959960937e-05,5.209229946136475,0.6009794712066651,1.5892182995884003,7,952,40,700,136.0,230.2892591006859,1295981581.605478,1295981590.607058,9.001579999923708,0.00022602081298828125,5.209229946136475,0.6429699999945504,2.1470515302710984,8.0,5310.0,40.0,1500.0,663.75,674.5401674474249,1295981581.6193302,1295981590.6201699,9.000840187072754,0.0007810592651367188,5.222414016723633,1.1251050233840942,2.0607575943773666
38,0e5b5546a44fdad2de0e4f71e88a31c8,99961539b1ce65900dffd150c7960201,192.168.3.131,52210,72.14.213.102,443,6,11,1139,40,434,103.54545454545456,114.18833218245884,1295981562.2714381,1295981562.34952,0.07808208465576172,1.9073486328125e-06,0.02584314346313477,0.007098371332341973,0.011111229085622884,6,729,40,434,121.5,142.83761176011498,1295981562.2714381,1295981562.34952,0.07808208465576172,0.00019693374633789065,0.028671979904174805,0.007098371332341973,0.012482299332004966,5.0,410.0,40.0,193.0,82.0,57.89300475877892,1295981562.294713,1295981562.349478,0.054764986038208015,1.9073486328125e-06,0.026389122009277344,0.0109529972076416,0.012583206344561813
39,0e8ea35da5ec26f715831edf3866dadc,576fabe83bdb43b1dcc90590dc69f1bc,192.168.3.131,58389,208.82.236.130,80,6,14,7538,40,1500,538.4285714285714,637.8055810226763,1295981599.263263,1295981609.5023,10.239037036895752,9.5367431640625e-07,10.014283895492555,0.7313597883496966,2.6636312378671163,6,695,40,483,115.83333333333331,164.26037934396174,1295981599.263263,1295981609.452837,10.189574003219603,0.0005691051483154298,10.014283895492555,0.7838133848630465,3.9882539249112052,8.0,6843.0,40.0,1500.0,855.375,676.2113089671009,1295981599.314251,1295981609.5023,10.188049077987673,9.5367431640625e-07,10.085168123245241,1.2735061347484589,3.5231417212331784
40,0e913e26b7b268c43d2e2adb3156f1c5,8a12fbc2906309b4b8751de3589debf3,192.168.3.131,58434,208.82.236.129,80,6,11,4737,40,1500,430.6363636363636,564.4891935075258,1295981619.632686,1295981619.796772,0.16408610343933105,2.86102294921875e-06,0.0605309009552002,0.01491691849448464,0.024260295403813897,5,839,40,667,167.8,249.64326548096588,1295981619.632686,1295981619.747457,0.11477112770080565,0.0003681182861328125,0.06147193908691406,0.011477112770080566,0.02726892739853645,6.0,3898.0,40.0,1500.0,649.6666666666666,653.2303490261984,1295981619.682398,1295981619.796772,0.11437392234802245,2.86102294921875e-06,0.060972929000854485,0.01906232039133708,0.027790196478936213
41,0f024dddfa9298ff80f41b899a218bbf,e84d7615f7f9f868baaedbdc1b38b3cd,192.168.3.131,56194,65.54.95.68,80,6,11,1342,40,750,122.0,204.19420346149087,1295981618.723119,1295981623.288241,4.56512188911438,6.29425048828125e-05,3.456037998199463,0.41501108082858,1.032604688405038,6,962,40,750,160.33333333333334,263.7433516802946,1295981618.723119,1295981623.274998,4.551878929138184,0.0002460479736328125,3.4561140537261963,0.4551878929138184,1.312134553995859,5.0,380.0,40.0,208.0,76.0,66.16343401003307,1295981618.73616,1295981623.288241,4.5520808696746835,0.001779794692993164,3.6508181095123287,0.9104161739349366,1.4946452650174762
42,0fa5202b4205e7bc594cbc21dab5ad6d,5b0f3a3dac4904a417b195fb8c6e3dfe,192.168.3.131,52207,72.14.213.102,443,6,11,2689,40,1470,244.45454545454547,425.7893981421425,1295981562.269795,1295981562.338182,0.06838703155517578,1.1920928955078123e-06,0.021762847900390625,0.006217002868652344,0.009107078471863516,6,434,40,222,72.33333333333333,67.07624186120019,1295981562.269795,1295981562.338182,0.06838703155517578,0.00026106834411621094,0.026988983154296875,0.006217002868652344,0.010929207742484164,5.0,2255.0,40.0,1470.0,451.0,561.463801148391,1295981562.2887518,1295981562.338137,0.04938483238220215,1.1920928955078123e-06,0.02217388153076172,0.00987696647644043,0.009926535053840141
43,10418cf72d6d200eb6bac34da2b7b979,256d9e9ade07529dd741664d3bb1fbee,172.16.255.1,10643,204.9.163.181,443,6,18,7509,40,1500,417.16666666666674,551.8801449992964,1295981655.221373,1295981659.066498,3.845124959945679,3.0994415283203125e-06,2.9954819679260254,0.21361805333031547,0.7029163213059597,9,1841,40,1053,204.55555555555557,317.24197253169774,1295981655.221373,1295981659.066498,3.845124959945679,0.00017786026000976562,2.9955430030822754,0.21361805333031547,0.9633634289876568,9.0,5668.0,40.0,1500.0,629.7777777777778,646.6018486033611,1295981655.2938962,1295981658.544717,3.2508211135864262,3.0994415283203125e-06,2.9955170154571533,0.3612023459540473,0.9793764823566468
44,104c3ea1301ebc957a66f100e8561165,be7f0463018a31874daf01a984aeb09f,172.16.255.1,50983,212.8.163.80,54900,17,8,700,46,151,87.5,49.479793855674046,1295981655.737,1295981679.598323,23.86132311820984,1.1239838600158691,8.166980028152466,2.98266538977623,2.184361332180571,6,591,46,151,98.5,52.5,1295981655.737,1295981677.14617,21.409169912338253,2.003235101699829,9.290963888168337,3.0584528446197514,2.661319833827926,2.0,109.0,46.0,63.0,54.5,8.5,1295981662.9450471,1295981679.598323,16.653276205062866,16.653276205062866,16.653276205062866,8.326638102531433,0.0
45,1061b54678162b20f8a90a12a4137e55,fcd4c4f7fb6f906d9467302b89eea80c,172.16.255.1,50983,130.206.167.238,54002,17,2,490,45,445,245.0,200.0,1295981650.560673,1295981650.844576,0.2839028835296631,0.2839028835296631,0.2839028835296631,0.14195144176483154,0.0,1,445,445,445,445.0,0.0,1295981650.560673,1295981650.560673,0.0,0.0,0.0,0.0,0.0,1.0,45.0,45.0,45.0,45.0,0.0,1295981650.844576,1295981650.844576,0.0,0.0,0.0,0.0,0.0
46,122ace062643ce99cb057cd57378cfb6,6354468c3b896c5bf765a73919daa463,172.16.255.1,50983,65.35.35.4,34467,17,4,597,45,445,149.25,170.86891905785558,1295981650.5609019,1295981657.647229,7.086326837539673,0.11602997779846193,6.8491809368133545,1.7715817093849182,3.1728397118668017,2,506,61,445,253.0,192.0,1295981650.5609019,1295981657.531199,6.970296859741211,6.970296859741211,6.970296859741211,2.3234322865804042,0.0,2.0,91.0,45.0,46.0,45.5,0.5,1295981650.682018,1295981657.647229,6.965210914611816,6.965210914611816,6.965210914611816,3.482605457305908,0.0
47,123e2f9e5e935bf533a1884880f3dc5b,ef7aa9b00b7e62ceb8dcc78603377034,10.0.2.15,2550,64.4.35.57,61863,6,34,2635,40,209,77.5,53.935827882881014,1295981786.9751132,1295981830.541146,43.566033124923706,2.09808349609375e-05,19.749737977981567,1.2813539154389326,3.9420217746556903,16,1432,40,209,89.5,57.83921679967668,1295981786.9751132,1295981830.541146,43.566033124923706,0.0005710124969482423,19.869680881500248,1.2813539154389326,5.469273080392151,18.0,1203.0,40.0,193.0,66.83333333333333,47.743818680769785,1295981787.148068,1295981830.5410712,43.39300298690796,2.09808349609375e-05,19.749737977981567,2.4107223881615534,5.201112012263222
48,1249f95e0e2cbc97a84d12ad2bfa1186,cc67b159951c0db6a0624456b9688662,172.16.255.1,50983,67.84.192.140,443,17,2,100,46,54,50.0,4.0,1295981645.244852,1295981645.344255,0.09940290451049803,0.09940290451049803,0.09940290451049803,0.049701452255249016,0.0,1,46,46,46,46.0,0.0,1295981645.244852,1295981645.244852,0.0,0.0,0.0,0.0,0.0,1.0,54.0,54.0,54.0,54.0,0.0,1295981645.344255,1295981645.344255,0.0,0.0,0.0,0.0,0.0
49,12a923fa979b6d8fab49bd34d6610731,60aaf6c4b3022e38d61b50921ccf9f94,172.16.255.1,50983,71.224.25.112,33695,17,4,247,39,79,61.75,14.515078366994786,1295981640.227773,1295981640.479887,0.25211405754089355,0.00013494491577148438,0.1302640438079834,0.06302851438522339,0.0594310000287588,2,129,62,67,64.5,2.5,1295981640.227773,1295981640.349623,0.12185001373291016,0.12185001373291016,0.12185001373291016,0.04061667124430338,0.0,2.0,118.0,39.0,79.0,59.0,20.0,1295981640.349488,1295981640.479887,0.13039898872375488,0.13039898872375488,0.13039898872375488,0.06519949436187744,0.0
50,131ae1a1cd224e53bfd24e3232918bf0,da0f7ab19cf8097c46319b6d31a0e7be,172.16.255.1,50983,76.167.181.32,10848,17,2,577,58,519,288.5,230.5,1295981659.7350152,1295981659.79234,0.057325124740600586,0.057325124740600586,0.057325124740600586,0.028662562370300293,0.0,1,58,58,58,58.0,0.0,1295981659.7350152,1295981659.7350152,0.0,0.0,0.0,0.0,0.0,1.0,519.0,519.0,519.0,519.0,0.0,1295981659.79234,1295981659.79234,0.0,0.0,0.0,0.0,0.0
51,1407278fda5aed98c22468dd95468d81,a6c9f16bc1209437b26d83ea0cc8329b,192.168.3.131,58443,204.9.163.166,80,6,11,981,40,339,89.18181818181819,100.27491137487816,1295981622.205977,1295981669.636225,47.43024802207947,5.602836608886719e-05,45.20588803291321,4.311840729279951,13.49782670544386,6,551,40,339,91.83333333333331,110.6231088978348,1295981622.205977,1295981669.563354,47.35737705230713,0.000186920166015625,45.20588803291321,4.735737705230713,17.87935676647511,5.0,430.0,40.0,258.0,86.0,86.12548983895535,1295981622.281809,1295981669.636225,47.35441589355469,0.0010559558868408203,45.27881503105164,9.470883178710938,19.323315658420388
52,143bd055397b87ca11688011bcf46428,567101b5636cc8d7a662a2fe7c421b72,10.0.2.15,2554,70.37.129.34,80,6,19,7929,40,1500,417.31578947368416,554.7485018249337,1295981711.851069,1295981720.331544,8.480474948883058,3.2901763916015625e-05,4.304309844970703,0.4463407867833188,1.2452290109819542,9,1142,40,814,126.88888888888887,242.9432693012207,1295981711.851069,1295981720.331544,8.480474948883058,0.0003108978271484375,4.304309844970703,0.4463407867833188,1.6933339265856922,10.0,6787.0,40.0,1500.0,678.7,622.3850978293102,1295981711.930445,1295981716.026999,4.0965540409088135,7.796287536621094e-05,3.8047389984130864,0.40965540409088136,1.1850729430163078
53,146e49de5a2618312135d42be2bcb1d0,eb94a985b513fc43edd6dd6a2312e91e,172.16.255.1,50983,189.126.44.128,3192,17,2,106,46,60,53.0,7.0,1295981666.357961,1295981666.617315,0.2593541145324707,0.2593541145324707,0.2593541145324707,0.12967705726623535,0.0,1,60,60,60,60.0,0.0,1295981666.357961,1295981666.357961,0.0,0.0,0.0,0.0,0.0,1.0,46.0,46.0,46.0,46.0,0.0,1295981666.617315,1295981666.617315,0.0,0.0,0.0,0.0,0.0
54,15d94b6c3f809b3068a07e18b36a085c,b73bfc919ee7dc8b80ac892114eb37d2,192.168.3.131,58795,204.9.163.166,80,6,11,981,40,339,89.18181818181819,100.27491137487816,1295981784.121741,1295981801.80233,17.680588960647587,4.00543212890625e-05,15.465331792831421,1.6073262691497805,4.595747695627575,6,551,40,339,91.83333333333331,110.6231088978348,1295981784.121741,1295981801.73115,17.609408855438236,0.00030493736267089844,15.465331792831421,1.760940885543823,6.007911699641896,5.0,430.0,40.0,258.0,86.0,86.12548983895535,1295981784.1943052,1295981801.80233,17.60802507400513,0.00078582763671875,15.536561012268065,3.5216050148010254,6.478349412137607
55,15e423a1cd9da81c2845e2d44790ddce,dcea1198bb40d0d34701154cc958c3df,172.16.255.1,50983,87.121.79.141,29347,17,4,294,48,136,73.5,36.44516428828384,1295981650.730391,1295981657.92246,7.192069053649902,0.24629712104797366,6.67760705947876,1.7980172634124756,3.026607467537322,2,110,49,61,55.0,6.0,1295981650.730391,1295981657.6761632,6.945771932601929,6.945771932601929,6.945771932601929,2.3152573108673096,0.0,2.0,184.0,48.0,136.0,92.0,44.0,1295981650.9985561,1295981657.92246,6.9239041805267325,6.9239041805267325,6.9239041805267325,3.4619520902633667,0.0
56,165b716831eb65e944b3ff6a723992f2,c86a959559eed7abbaff0eb372c6dec5,192.168.3.131,56357,207.46.148.38,80,6,9,3440,40,1500,382.22222222222223,517.0228401956249,1295981687.585464,1295981687.670117,0.08465290069580078,3.504753112792969e-05,0.05631709098815917,0.009405877855088977,0.018185597638065692,5,857,40,685,171.4,256.84205263157355,1295981687.585464,1295981687.656382,0.07091808319091797,0.0001468658447265625,0.05715107917785645,0.008864760398864746,0.023401082543320142,4.0,2583.0,40.0,1500.0,645.75,627.6855801275029,1295981687.598901,1295981687.670117,0.07121586799621582,0.0007948875427246094,0.05649900436401367,0.017803966999053955,0.023776908548806482
57,16d75a82d3512a84aad3a3b1c1d56527,9dc1d0bada01c3091dba167728ccd85e,192.168.3.131,55963,65.54.95.140,80,6,25,14796,40,1500,591.84,631.5214441331348,1295981543.841133,1295981553.281342,9.440208911895752,9.5367431640625e-07,3.742950916290283,0.3776083564758301,0.9437915201704824,12,1685,40,438,140.41666666666666,171.64860341859924,1295981543.841133,1295981553.268459,9.427325963974,0.00017881393432617188,3.743007898330689,0.3928052484989166,1.2440217407306404,13.0,13111.0,40.0,1500.0,1008.5384615384617,614.8320115014051,1295981543.853616,1295981553.281342,9.427726030349733,9.5367431640625e-07,3.7429840564727774,0.725209694642287,1.2513015832805492
58,174633ccea2c13f6cbdf34ce69ba913a,46ca97d08603d865354381fe4d9bc913,192.168.3.131,56174,65.54.95.68,80,6,180,181128,40,1500,1006.2666666666668,686.4880236877162,1295981609.6849651,1295981623.287424,13.602459192276001,9.5367431640625e-07,9.871042013168337,0.07556921773486668,0.7770419348152034,57,2961,40,709,51.94736842105264,87.8164795014134,1295981609.6849651,1295981623.274829,13.589864015579224,2.193450927734375e-05,9.871042013168337,0.07592102801999566,1.3746162848802848,123.0,178167.0,40.0,1500.0,1448.5121951219512,261.6467042000695,1295981609.6972358,1295981623.287424,13.590188026428224,9.5367431640625e-07,9.883705139160156,0.11048933354819693,0.9460856564673154
59,1791a70644ff0720f816c49f55a7449c,6835b39b34c99f8d568e0e2c42e7eb0f,192.168.3.131,56435,65.54.95.75,80,6,73,57897,40,1500,793.1095890410959,662.0977157871155,1295981710.625884,1295981719.289084,8.663199901580809,9.5367431640625e-07,3.6613130569458012,0.11867397125453165,0.5006274794051573,29,7247,40,909,249.89655172413796,371.1463457830474,1295981710.625884,1295981719.27661,8.650725841522219,0.00027298927307128906,3.6613771915435787,0.1201489700211419,0.7761501531655082,44.0,50650.0,40.0,1500.0,1151.1363636363635,560.2176359119525,1295981710.637858,1295981719.289084,8.651226043701174,9.5367431640625e-07,3.661365032196045,0.1966187737204812,0.6380795228696182
60,1829258ba664b44b5bb646b513876c99,d6d226b68b3216691e76496666bece67,172.16.255.1,10648,66.235.143.184,443,6,24,12148,40,1500,506.16666666666674,567.3501760132116,1295981658.2199152,1295981754.080394,95.86047911643982,3.0994415283203125e-06,59.87414002418518,3.9941866298516593,13.750727452249615,15,6292,40,1414,419.4666666666666,580.5591404461353,1295981658.2199152,1295981754.080394,95.86047911643982,0.000469207763671875,59.87414002418518,3.9941866298516593,17.09688333654026,9.0,5856.0,52.0,1500.0,650.6666666666666,513.0367108372136,1295981658.3227901,1295981693.99286,35.6700701713562,3.0994415283203125e-06,34.41002511978149,3.9633411301506887,11.321843654761489
61,183eaeea565ea7ab93f7dcd07af98242,88caba3fc4b1ef50e1b10a1dc932c8b6,192.168.3.131,55959,65.55.5.231,80,6,45,29302,40,1393,651.1555555555557,506.68100661968356,1295981543.602774,1295981735.910986,192.30821204185486,5.388259887695313e-05,65.97394800186157,4.27351582315233,11.869900785745466,30,13514,40,1121,450.4666666666666,449.7529494684338,1295981543.602774,1295981735.910986,192.30821204185486,0.0003829002380371094,65.97394800186157,4.27351582315233,14.099069918873234,15.0,15788.0,44.0,1393.0,1052.5333333333333,352.08708518711035,1295981543.6203039,1295981735.7058198,192.08551597595212,0.01984882354736328,66.1928219795227,12.805701065063474,17.903855619719092
62,1891af435e22fd20aaf7b3b816d53a28,d1878b6c3b76ddaf6cd081ebe8188022,192.168.3.131,57149,208.50.77.73,5480,6,3,120,40,40,40.0,0.0,1295981749.807536,1295981749.885632,0.07809615135192871,2.408027648925781e-05,0.07807207107543945,0.026032050450642902,0.0390239953994751,2,80,40,40,40.0,0.0,1295981749.807536,1295981749.885632,0.07809615135192871,0.07809615135192871,0.07809615135192871,0.026032050450642902,0.0,1.0,40.0,40.0,40.0,40.0,0.0,1295981749.885608,1295981749.885608,0.0,0.0,0.0,0.0,0.0
63,197fd1fcb9db4f8d6c41e4574ef23ca4,fa1872904b84b48b2b829e9b9597db0d,172.16.255.1,10670,204.194.237.136,80,6,12,3098,40,1500,258.1666666666667,428.74659052742203,1295981662.526632,1295981663.0530539,0.5264220237731934,4.410743713378906e-05,0.2132549285888672,0.04386850198109945,0.06960920970387229,6,852,40,640,142.0,222.75547131327664,1295981662.526632,1295981662.940063,0.41343092918396,5.698204040527344e-05,0.29715800285339355,0.037584629925814544,0.11611308421720415,6.0,2246.0,40.0,1500.0,374.33333333333326,539.4792756806223,1295981662.6418061,1295981663.0530539,0.4112482070922852,0.0002980232238769531,0.21369409561157227,0.06854136784871419,0.0795179941150898
64,19de3fc50ad31c8ad495a353716de077,df04d3cb07bbfb24617a44b4dab97766,172.16.255.1,60061,239.255.255.250,1900,17,10,1556,151,161,155.6,4.476605857119878,1295981734.0933108,1295981840.32676,106.23344898223877,0.0006918907165527344,91.14707088470459,10.623344898223877,28.08586382570019,10,1556,151,161,155.6,4.476605857119878,1295981734.0933108,1295981840.32676,106.23344898223877,0.0006918907165527344,91.14707088470459,10.623344898223877,28.08586382570019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,1a1047ca73f9d2ae91648e02d177bccd,676ab0dfefa2f5b556cf4e38b4c24542,192.168.3.131,57147,208.50.77.97,5480,6,3,120,40,40,40.0,0.0,1295981764.8073971,1295981764.888375,0.0809781551361084,2.598762512207031e-05,0.08095216751098633,0.0269927183787028,0.04046308994293213,2,80,40,40,40.0,0.0,1295981764.8073971,1295981764.888375,0.0809781551361084,0.0809781551361084,0.0809781551361084,0.0269927183787028,0.0,1.0,40.0,40.0,40.0,40.0,0.0,1295981764.888349,1295981764.888349,0.0,0.0,0.0,0.0,0.0
